From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
952;954;sea;1322;-1;-1;-1;-1;
953;997;sea;1322;-1;-1;-1;-1;
996;999;sea;1436;-1;-1;-1;-1;
704;707;sea;1256;-1;-1;-1;-1;
707;713;sea;1256;-1;-1;-1;-1;
580;582;sea;1311;-1;-1;-1;-1;
932;935;sea;1504;-1;-1;-1;-1;
935;934;sea;1504;-1;-1;-1;-1;
1973;1987;sea;1695;-1;-1;-1;-1;
1751;2799;sea;1492;-1;-1;-1;-1;
1248;2801;sea;1492;-1;-1;-1;-1;
2155;2153;sea;1682;-1;-1;-1;-1;
2151;2152;sea;1560;-1;-1;-1;-1;
2166;2169;sea;1687;-1;-1;-1;-1;
2175;1306;sea;1537;-1;-1;-1;-1;
1942;1104;sea;1528;-1;-1;-1;-1;
1036;1952;sea;4224;-1;-1;-1;-1;
2206;2231;sea;1511;-1;-1;-1;-1;
2233;2231;sea;1511;-1;-1;-1;-1;
2233;2227;sea;1580;-1;-1;-1;-1;
2233;2232;sea;1535;-1;-1;-1;-1;
2222;2232;sea;1535;-1;-1;-1;-1;
2222;2229;sea;1536;-1;-1;-1;-1;
2228;2229;sea;1536;-1;-1;-1;-1;
2228;2213;sea;1530;-1;-1;-1;-1;
2719;2774;sea;1741;-1;-1;-1;-1;
987;736;sea;1286;-1;-1;-1;-1;Isle Vroren
735;736;sea;1286;-1;-1;-1;-1;Isle Vroren
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;363;-1;-1;-1;-1;suez_canal
1441;6202;canal;5304;-1;-1;-1;-1;zabyostlar_canal
2397;2620;canal;162;-1;-1;-1;-1;aelcandar_canal
2933;4122;;-1;-1;-1;-1;-1;Dwarovar
2992;4128;;-1;-1;-1;-1;-1;Dwarovar
2981;4103;;-1;-1;-1;-1;-1;Dwarovar
2933;4122;;-1;-1;-1;-1;-1;Dwarovar
2884;2885;;-1;-1;-1;-1;-1;Dwarovar
4090;4242;;-1;-1;-1;-1;-1;Dwarovar
4302;4300;;-1;-1;-1;-1;-1;Dwarovar
3049;3050;;-1;-1;-1;-1;-1;Deepwoods
3049;3053;;-1;-1;-1;-1;-1;Deepwoods
3049;3059;;-1;-1;-1;-1;-1;Deepwoods
3049;3063;;-1;-1;-1;-1;-1;Deepwoods
3050;3053;;-1;-1;-1;-1;-1;Deepwoods
3050;3059;;-1;-1;-1;-1;-1;Deepwoods
3050;3063;;-1;-1;-1;-1;-1;Deepwoods
3053;3059;;-1;-1;-1;-1;-1;Deepwoods
3053;3063;;-1;-1;-1;-1;-1;Deepwoods
3059;3063;;-1;-1;-1;-1;-1;Deepwoods
4097;4065;canal;4097;-1;-1;-1;-1;marrhold_tunnel
4395;4551;sea;1361;-1;-1;-1;-1;Rahen
4398;4551;sea;1361;-1;-1;-1;-1;Rahen
4556;4551;sea;1361;-1;-1;-1;-1;Rahen
6140;6151;sea;1642;-1;-1;-1;-1;HalessIsles
6140;6153;sea;1624;-1;-1;-1;-1;HalessIsles
6151;6153;sea;1624;-1;-1;-1;-1;HalessIsles
6145;6142;sea;1624;-1;-1;-1;-1;HalessIsles
6145;6146;sea;1624;-1;-1;-1;-1;HalessIsles
6136;6138;sea;1624;-1;-1;-1;-1;HalessIsles
6144;6138;sea;1622;-1;-1;-1;-1;HalessIsles
6139;6137;sea;1642;-1;-1;-1;-1;HalessIsles
2923;4400;sea;1348;-1;-1;-1;-1;RahenGulf
5434;5668;sea;3073;-1;-1;-1;-1;RahenGulf
4700;4701;sea;1364;-1;-1;-1;-1;RahenGulf
4699;4700;sea;1364;-1;-1;-1;-1;Haless
4836;4837;sea;1370;-1;-1;-1;-1;Haless
4752;4837;sea;1370;-1;-1;-1;-1;Haless
6158;6159;sea;1417;-1;-1;-1;-1;Insyaa
6158;6169;sea;1408;-1;-1;-1;-1;Insyaa
6170;6169;sea;1408;-1;-1;-1;-1;Insyaa
6178;6164;sea;1408;-1;-1;-1;-1;Insyaa
6166;6164;sea;1408;-1;-1;-1;-1;Insyaa
6177;6166;sea;1408;-1;-1;-1;-1;Insyaa
6160;6162;sea;1408;-1;-1;-1;-1;Insyaa
6176;6181;sea;1408;-1;-1;-1;-1;Insyaa
6181;6184;sea;1408;-1;-1;-1;-1;Insyaa
6183;6189;sea;1408;-1;-1;-1;-1;Insyaa
6193;6189;sea;1410;-1;-1;-1;-1;Insyaa
6193;6180;sea;1410;-1;-1;-1;-1;Insyaa
6163;6180;sea;1635;-1;-1;-1;-1;Insyaa
6194;6226;sea;1410;-1;-1;-1;-1;Insyaa
6226;6195;sea;1410;-1;-1;-1;-1;Insyaa
6197;6195;sea;1410;-1;-1;-1;-1;Insyaa
6197;6212;sea;1410;-1;-1;-1;-1;Insyaa
6186;6204;sea;1410;-1;-1;-1;-1;Insyaa
6205;6199;sea;1410;-1;-1;-1;-1;Insyaa
6197;6212;sea;1410;-1;-1;-1;-1;Insyaa
6199;6190;sea;1399;-1;-1;-1;-1;Insyaa
6215;6218;sea;1410;-1;-1;-1;-1;Insyaa
6228;6218;sea;1410;-1;-1;-1;-1;Insyaa
6210;6216;sea;1410;-1;-1;-1;-1;Insyaa
6216;6221;sea;1410;-1;-1;-1;-1;Insyaa
6219;6221;sea;1410;-1;-1;-1;-1;Insyaa
6229;6230;sea;1407;-1;-1;-1;-1;Insyaa
6231;6232;sea;1407;-1;-1;-1;-1;Insyaa
5123;5302;sea;1381;-1;-1;-1;-1;Lake Cities
5259;5188;sea;1442;-1;-1;-1;-1;Lake Cities
6511;6512;sea;1668;-1;-1;-1;-1;Jherkhich Islands
1876;2095;canal;1808;-1;-1;-1;-1;Redrushes
1949;1810;canal;1797;-1;-1;-1;-1;Spoorland Gap
1042;1882;canal;6510;-1;-1;-1;-1;Fort Thorn
1901;1835;canal;1783;-1;-1;-1;-1;Ruincliff
1031;2757;canal;1801;-1;-1;-1;-1;Venaine
1145;1025;canal;6502;-1;-1;-1;-1;Arbeloch
6258;6241;canal;1782;-1;-1;-1;-1;deepwoods_fey_portal
6258;3063;canal;2425;-1;-1;-1;-1;deepwoods_fey_portal
6258;3053;canal;4997;-1;-1;-1;-1;deepwoods_fey_portal
6241;6242;canal;6509;-1;-1;-1;-1;domandrod_fey_portal
6241;6245;canal;6506;-1;-1;-1;-1;domandrod_fey_portal
6241;6244;canal;6508;-1;-1;-1;-1;domandrod_fey_portal
6241;6243;canal;6507;-1;-1;-1;-1;domandrod_fey_portal
4492;4396;sea;4649;-1;-1;-1;-1;kharunyana_crossing
4600;4499;sea;4648;-1;-1;-1;-1;kharunyana_crossing
4600;4493;sea;4648;-1;-1;-1;-1;kharunyana_crossing
4489;4500;sea;4648;-1;-1;-1;-1;kharunyana_crossing
6136;6149;sea;1624;-1;-1;-1;-1;
6149;6148;sea;1624;-1;-1;-1;-1;
6149;6145;sea;1624;-1;-1;-1;-1;
6148;6145;sea;1624;-1;-1;-1;-1;
4773;6141;sea;1644;-1;-1;-1;-1;
374;380;sea;1282;-1;-1;-1;-1;lorincrag-eborthil
369;404;sea;1302;-1;-1;-1;-1;port jurith-mushesh
263;356;canal;4161;-1;-1;-1;-1;oldpassage_tunnel
4288;5397;;-1;-1;-1;-1;-1;Greatbeard cavern entrance
2966;650;;-1;-1;-1;-1;-1;Glogund cavern entrance
4026;4164;;-1;-1;-1;-1;-1;northvale cavern entrance
4021;4151;;-1;-1;-1;-1;-1;orcsbreach cavern entrance
2897;4171;;-1;-1;-1;-1;-1;Outer Khugscave cavern entrance
4553;860;;-1;-1;-1;-1;-1;Bladebreaker Pass entrance
4552;863;;-1;-1;-1;-1;-1;Dwarfhope cavern entrance
4352;4538;;-1;-1;-1;-1;-1;Tambihar Breach entrance
4345;4541;;-1;-1;-1;-1;-1;The Flank entrance
4342;4973;;-1;-1;-1;-1;-1;Malamu's Charge entrance
4273;4451;;-1;-1;-1;-1;-1;Kariat Cave entrance
526;2940;canal;2425;-1;-1;-1;-1;ovdal_tungr_canal
24;9;sea;1269;-1;-1;-1;-1;moonhide cross
899;9;sea;1274;-1;-1;-1;-1;moonhide cross
162;316;;;-1;-1;-1;-1;aelcandar
316;254;;;-1;-1;-1;-1;escandar
254;162;;;-1;-1;-1;-1;calascandar
4123;871;sea;4153;-1;-1;-1;-1; serpent's valley-inner castanor
5024;4131;sea;4998;-1;-1;-1;-1; ogre mountians-serpent's valley
5322;4125;sea;4998;-1;-1;-1;-1; ogre mountians-serpent's valley
5035;3029;sea;4997;-1;-1;-1;-1;ogre mountians-east deepwoods
2380;2644;canal;731;-1;-1;-1;-1;rycastle_canal
86;40;sea;1292;-1;-1;-1;-1;
93;85;sea;1264;-1;-1;-1;-1;
93;106;sea;1264;-1;-1;-1;-1;
387;406;sea;1259;-1;-1;-1;-1;
452;506;sea;1303;-1;-1;-1;-1;
582;551;sea;1310;-1;-1;-1;-1;
188;180;sea;1320;-1;-1;-1;-1;
975;985;sea;1289;-1;-1;-1;-1;
993;959;sea;1324;-1;-1;-1;-1;
229;230;sea;;-1;-1;-1;-1;
229;710;sea;;-1;-1;-1;-1;
229;232;sea;;-1;-1;-1;-1;
763;761;sea;;-1;-1;-1;-1;
763;759;sea;;-1;-1;-1;-1;
769;768;sea;;-1;-1;-1;-1;
2436;242;sea;;-1;-1;-1;-1;
230;242;sea;;-1;-1;-1;-1;
225;2433;sea;;-1;-1;-1;-1;
225;2424;sea;;-1;-1;-1;-1;
2555;228;sea;;-1;-1;-1;-1;
2452;731;sea;;-1;-1;-1;-1;
220;2290;sea;;-1;-1;-1;-1;
256;246;sea;;-1;-1;-1;-1;
256;245;sea;;-1;-1;-1;-1;
238;252;sea;;-1;-1;-1;-1;
911;917;sea;;-1;-1;-1;-1;
271;268;sea;;-1;-1;-1;-1;
587;329;sea;;-1;-1;-1;-1;
327;906;sea;;-1;-1;-1;-1;
66;63;sea;;-1;-1;-1;-1;
155;60;sea;;-1;-1;-1;-1;
210;213;sea;;-1;-1;-1;-1;
2818;213;sea;;-1;-1;-1;-1;
12;162;sea;;-1;-1;-1;-1;aelcandar_canal
2621;2480;sea;;-1;-1;-1;-1;
165;2667;sea;;-1;-1;-1;-1;
120;115;sea;;-1;-1;-1;-1;
2854;117;sea;;-1;-1;-1;-1;
1879;117;sea;;-1;-1;-1;-1;
1931;116;sea;;-1;-1;-1;-1;
1931;115;sea;;-1;-1;-1;-1;
67;68;sea;;-1;-1;-1;-1;
67;2226;sea;;-1;-1;-1;-1;
2568;2226;sea;;-1;-1;-1;-1;
2276;108;sea;;-1;-1;-1;-1;
2577;108;sea;;-1;-1;-1;-1;
2299;108;sea;;-1;-1;-1;-1;
131;2592;sea;;-1;-1;-1;-1;
131;143;sea;;-1;-1;-1;-1;
2579;175;sea;;-1;-1;-1;-1;
990;738;sea;;-1;-1;-1;-1;
990;737;sea;;-1;-1;-1;-1;
990;739;sea;;-1;-1;-1;-1;
990;2562;sea;;-1;-1;-1;-1;
4189;4191;sea;;-1;-1;-1;-1;
833;832;sea;;-1;-1;-1;-1;
833;831;sea;;-1;-1;-1;-1;
837;836;sea;;-1;-1;-1;-1;
1849;2672;sea;;-1;-1;-1;-1;
1849;450;sea;;-1;-1;-1;-1;
1849;1846;sea;;-1;-1;-1;-1;
446;1846;sea;;-1;-1;-1;-1;
1859;1846;sea;;-1;-1;-1;-1;
1857;1854;sea;;-1;-1;-1;-1;
443;2737;sea;;-1;-1;-1;-1;
431;432;sea;;-1;-1;-1;-1;
431;430;sea;;-1;-1;-1;-1;
431;428;sea;;-1;-1;-1;-1;
1852;428;sea;;-1;-1;-1;-1;
1852;2489;sea;;-1;-1;-1;-1;
421;324;sea;;-1;-1;-1;-1;
2235;596;sea;;-1;-1;-1;-1;
2235;598;sea;;-1;-1;-1;-1;
591;588;sea;;-1;-1;-1;-1;
586;588;sea;;-1;-1;-1;-1;
612;607;sea;;-1;-1;-1;-1;
625;626;sea;;-1;-1;-1;-1;
546;463;sea;;-1;-1;-1;-1;
467;463;sea;;-1;-1;-1;-1;
467;503;sea;;-1;-1;-1;-1;
464;466;sea;;-1;-1;-1;-1;
469;468;sea;;-1;-1;-1;-1;
6088;471;sea;;-1;-1;-1;-1;
479;2340;sea;;-1;-1;-1;-1;
2348;484;sea;;-1;-1;-1;-1;
5479;5480;sea;;-1;-1;-1;-1;
3053;3023;sea;;-1;-1;-1;-1;
3055;3023;sea;;-1;-1;-1;-1;
3056;3026;sea;;-1;-1;-1;-1;
3027;3031;sea;;-1;-1;-1;-1;
3029;3030;sea;;-1;-1;-1;-1;
3004;3006;sea;;-1;-1;-1;-1;
889;3068;sea;;-1;-1;-1;-1;
1059;1058;sea;1508;-1;-1;-1;-1;
1221;1058;sea;1508;-1;-1;-1;-1;
1055;1008;sea;1521;-1;-1;-1;-1;
2093;1009;sea;1506;-1;-1;-1;-1;
2780;1057;sea;1509;-1;-1;-1;-1;
938;1003;sea;1503;-1;-1;-1;-1;
936;932;sea;1504;-1;-1;-1;-1;
937;936;sea;1504;-1;-1;-1;-1;
937;939;sea;1504;-1;-1;-1;-1;
931;930;sea;1564;-1;-1;-1;-1;
930;929;sea;1564;-1;-1;-1;-1;
929;928;sea;1564;-1;-1;-1;-1;
943;940;sea;1574;-1;-1;-1;-1;
1064;1071;sea;1513;-1;-1;-1;-1;
1071;2184;sea;1513;-1;-1;-1;-1;
1074;2183;sea;1513;-1;-1;-1;-1;
2296;2311;sea;1541;-1;-1;-1;-1;
2326;2323;sea;1730;-1;-1;-1;-1;
2328;2333;sea;1542;-1;-1;-1;-1;
2326;2328;sea;1705;-1;-1;-1;-1;
2534;2564;sea;1703;-1;-1;-1;-1;
2254;2253;sea;1608;-1;-1;-1;-1;
5790;5792;sea;1598;-1;-1;-1;-1;
2180;2178;sea;1438;-1;-1;-1;-1;
2180;2186;sea;1438;-1;-1;-1;-1;
2173;2174;sea;1554;-1;-1;-1;-1;
1174;2169;sea;1558;-1;-1;-1;-1;
2401;2170;sea;1556;-1;-1;-1;-1;
2719;2597;sea;1712;-1;-1;-1;-1;
2719;2670;sea;1712;-1;-1;-1;-1;
2735;2675;sea;1713;-1;-1;-1;-1;
2735;2738;sea;1709;-1;-1;-1;-1;
2716;2717;sea;1729;-1;-1;-1;-1;
2161;2160;sea;1681;-1;-1;-1;-1;
2168;2157;sea;1684;-1;-1;-1;-1;
2064;2157;sea;1557;-1;-1;-1;-1;
542;533;sea;1312;-1;-1;-1;-1;
4;9;sea;1270;-1;-1;-1;-1;
190;188;sea;1476;-1;-1;-1;-1;
199;188;sea;1476;-1;-1;-1;-1;
1106;1946;sea;1670;-1;-1;-1;-1;
1105;1099;sea;1670;-1;-1;-1;-1;
1104;1102;sea;1529;-1;-1;-1;-1;
1098;1102;sea;1529;-1;-1;-1;-1;
1098;1099;sea;1529;-1;-1;-1;-1;
1098;1095;sea;1529;-1;-1;-1;-1;
2175;1100;sea;1438;-1;-1;-1;-1;
1089;1100;sea;1514;-1;-1;-1;-1;
1951;1054;sea;1528;-1;-1;-1;-1;
1052;1049;sea;1669;-1;-1;-1;-1;
1085;1084;sea;1522;-1;-1;-1;-1;
1082;1083;sea;1522;-1;-1;-1;-1;
1081;1082;sea;1520;-1;-1;-1;-1;
1078;1079;sea;1532;-1;-1;-1;-1;
1077;1076;sea;1533;-1;-1;-1;-1;
1076;1075;sea;1533;-1;-1;-1;-1;
1113;926;sea;1500;-1;-1;-1;-1;
1115;1005;sea;1583;-1;-1;-1;-1;
1116;1017;sea;1517;-1;-1;-1;-1;
1051;1048;sea;1519;-1;-1;-1;-1;
2074;2151;sea;1560;-1;-1;-1;-1;
2069;2155;sea;1559;-1;-1;-1;-1;
2158;2154;sea;1682;-1;-1;-1;-1;
2171;2173;sea;1555;-1;-1;-1;-1;
2422;2174;sea;1553;-1;-1;-1;-1;
2062;2063;sea;1714;-1;-1;-1;-1;
2062;2061;sea;1714;-1;-1;-1;-1;
2825;2061;sea;1685;-1;-1;-1;-1;
2056;2061;sea;1685;-1;-1;-1;-1;
2053;2051;sea;1396;-1;-1;-1;-1;
1984;2797;sea;1693;-1;-1;-1;-1;
1972;2797;sea;1693;-1;-1;-1;-1;
2801;2802;sea;1492;-1;-1;-1;-1;
1230;1246;sea;1485;-1;-1;-1;-1;
2789;1231;sea;1495;-1;-1;-1;-1;
2789;2791;sea;1490;-1;-1;-1;-1;
2795;2791;sea;1491;-1;-1;-1;-1;
2795;2796;sea;1491;-1;-1;-1;-1;
2521;407;sea;1259;-1;-1;-1;-1;
995;985;canal;2426;-1;-1;-1;-1;giant_tower_1_canal
985;707;canal;2426;-1;-1;-1;-1;giant_tower_2_canal
707;995;canal;2426;-1;-1;-1;-1;giant_tower_3_canal
803;804;sea;;-1;-1;-1;-1;
441;804;sea;;-1;-1;-1;-1;
441;1862;sea;;-1;-1;-1;-1;
441;804;sea;;-1;-1;-1;-1;
4369;4547;sea;1346;-1;-1;-1;-1;
6659;4547;sea;1344;-1;-1;-1;-1;
3017;3016;sea;;-1;-1;-1;-1;
3017;3015;sea;;-1;-1;-1;-1;
3005;3007;sea;;-1;-1;-1;-1;
62;5973;;;-1;-1;-1;-1;rubyhold_underhold
5973;5988;;;-1;-1;-1;-1;rubyhold_underhold
5988;5990;;;-1;-1;-1;-1;rubyhold_underhold
5990;5989;;;-1;-1;-1;-1;rubyhold_underhold
5989;5985;;;-1;-1;-1;-1;rubyhold_underhold
5985;5982;;;-1;-1;-1;-1;rubyhold_underhold
5982;5983;;;-1;-1;-1;-1;rubyhold_underhold
5983;5984;;;-1;-1;-1;-1;rubyhold_underhold
5984;5987;;;-1;-1;-1;-1;rubyhold_underhold
5987;5956;;;-1;-1;-1;-1;rubyhold_underhold
5956;5979;;;-1;-1;-1;-1;rubyhold_underhold
912;5974;;;-1;-1;-1;-1;silverforge_underhold
5974;5986;;;-1;-1;-1;-1;silverforge_underhold
5986;5991;;;-1;-1;-1;-1;silverforge_underhold
5991;5999;;;-1;-1;-1;-1;silverforge_underhold
5999;5998;;;-1;-1;-1;-1;silverforge_underhold
5998;5993;;;-1;-1;-1;-1;silverforge_underhold
5993;6002;;;-1;-1;-1;-1;silverforge_underhold
6002;5997;;;-1;-1;-1;-1;silverforge_underhold
5997;6001;;;-1;-1;-1;-1;silverforge_underhold
6001;5978;;;-1;-1;-1;-1;silverforge_underhold
5978;5980;;;-1;-1;-1;-1;silverforge_underhold
2854;3020;canal;4157;-1;-1;-1;-1;paithgwaur_portal
911;262;sea;;-1;-1;-1;-1;silverforge_underhold
1449;1334;canal;6000;-1;-1;-1;-1;kedwall_canal
2383;2213;;;-1;-1;-1;-1;
-1;-1;;-1;-1;-1;-1;-1;-1;
